date,district,total_hospitalized,observation,active,isolation,hospitalized_today
2020-3-11,Thiruvananthapuram,13,127,0,114,1
2020-3-7,Thiruvananthapuram,3,28,0,25,1
2020-3-2,Thiruvananthapuram,3,28,0,25,8
2020-3-14,Thiruvananthapuram,29,313,3,284,15
2020-3-23,Thiruvananthapuram,51,5477,4,5426,22
2020-4-29,Thiruvananthapuram,28,2058,2,2030,5
2020-4-8,Thiruvananthapuram,92,6663,4,6571,23
2020-3-19,Thiruvananthapuram,65,2618,4,2553,6
2020-4-13,Thiruvananthapuram,104,3547,2,3443,16
2020-4-24,Thiruvananthapuram,43,1581,2,1538,10
2020-4-5,Thiruvananthapuram,102,17748,8,17646,18
2020-3-1,Kollam,1,6,0,5,0
2020-3-20,Kollam,7,659,0,652,2
2020-3-17,Kollam,12,667,0,655,1
2020-4-27,Kollam,33,1143,9,1110,1
2020-3-31,Kollam,19,17247,2,17228,2
2020-4-10,Kollam,10,7183,7,7173,2
2020-4-6,Kollam,9,11374,5,11365,1
2020-4-3,Kollam,22,15906,4,15884,9
2020-5-3,Kollam,16,1735,12,1719,2
2020-4-15,Kollam,10,4591,5,4581,2
2020-4-22,Kollam,22,1535,6,1513,10
2020-3-28,Kollam,23,17046,2,17023,15
2020-3-9,Kollam,9,75,0,66,6
2020-4-18,Kollam,9,3266,5,3257,1
2020-3-12,Kollam,11,227,0,216,2
2020-3-25,Kollam,6,1192,0,1186,0
2020-3-4,Kollam,2,27,0,25,0
2020-3-3,Kollam,2,24,0,22,0
2020-3-15,Kollam,13,368,0,355,0
2020-3-22,Kollam,3,1014,0,1011,0
2020-4-28,Kollam,36,1184,9,1148,3
2020-4-9,Kollam,10,7935,7,7925,3
2020-3-18,Kollam,7,758,0,751,4
2020-4-12,Kollam,11,6372,7,6361,1
2020-4-25,Kollam,35,1571,9,1536,25
2020-4-4,Kollam,16,15935,5,15919,0
2020-5-1,Kollam,29,1448,12,1419,6
2020-4-1,Kollam,17,16678,2,16661,2
2020-4-20,Kollam,11,2041,5,2030,2
2020-4-17,Kollam,11,3640,5,3629,4
2020-3-27,Kollam,13,17021,1,17008,7
2020-3-10,Kollam,10,85,0,75,4
2020-3-6,Kollam,3,28,0,25,0
2020-5-2,Kollam,19,1692,12,1673,0
2020-4-2,Kollam,14,16171,4,16157,4
2020-4-14,Kollam,11,5104,6,5093,0
2020-4-23,Kollam,24,1509,7,1485,6
2020-3-29,Kollam,23,17040,1,17017,4
2020-3-8,Kollam,3,40,0,37,0
2020-4-19,Kollam,9,2494,5,2485,1
2020-3-13,Kollam,12,324,0,312,3
2020-3-24,Kollam,6,1137,0,1131,5
2020-3-5,Kollam,2,28,0,26,1
2020-3-21,Kollam,4,900,0,896,0
2020-3-16,Kollam,13,414,0,401,2
2020-4-26,Kollam,35,1025,9,990,16
2020-4-11,Kollam,10,6464,7,6454,1
2020-3-30,Kollam,17,17049,1,17032,4
2020-4-7,Kollam,15,9432,6,9417,10
2020-4-21,Kollam,15,1579,6,1564,4
2020-4-16,Kollam,11,3967,5,3956,5
2020-3-26,Kollam,8,16464,0,16456,3
2020-4-30,Kollam,23,1373,12,1350,11
2020-3-11,Kollam,10,177,0,167,6
2020-3-7,Kollam,3,30,0,27,0
2020-3-2,Kollam,1,9,0,8,0
2020-3-14,Kollam,18,308,0,290,7
2020-3-23,Kollam,3,1073,0,1070,0
2020-4-29,Kollam,36,1207,15,1171,4
2020-4-8,Kollam,16,9237,6,9221,2
2020-3-19,Kollam,7,673,0,666,1
2020-4-13,Kollam,12,5399,7,5387,2
2020-4-24,Kollam,10,1508,6,1498,3
2020-4-5,Kollam,9,12670,5,12661,3
2020-3-1,Pathanamthitta,0,1,0,1,2
2020-3-20,Pathanamthitta,15,4570,9,4555,2
2020-3-17,Pathanamthitta,22,2500,9,2478,4
2020-4-27,Pathanamthitta,9,385,3,376,2
2020-3-31,Pathanamthitta,13,7254,5,7241,2
2020-4-10,Pathanamthitta,16,6748,8,6732,4
2020-4-6,Pathanamthitta,16,7716,7,7700,3
2020-4-3,Pathanamthitta,22,8437,5,8415,6
2020-5-3,Pathanamthitta,5,127,1,122,2
2020-4-15,Pathanamthitta,15,5738,6,5723,2
2020-4-22,Pathanamthitta,6,987,6,981,0
2020-3-28,Pathanamthitta,20,7855,9,7835,2
2020-3-9,Pathanamthitta,12,53,3,41,2
2020-4-18,Pathanamthitta,14,2858,6,2844,2
2020-3-12,Pathanamthitta,34,896,7,862,2
2020-3-25,Pathanamthitta,21,4461,10,4440,1
2020-3-4,Pathanamthitta,3,9,0,6,0
2020-3-3,Pathanamthitta,3,6,0,3,0
2020-3-15,Pathanamthitta,29,1638,9,1609,4
2020-3-22,Pathanamthitta,14,4767,9,4753,2
2020-4-28,Pathanamthitta,10,377,3,367,3
2020-4-9,Pathanamthitta,13,7049,8,7036,1
2020-3-18,Pathanamthitta,16,2900,9,2884,2
2020-4-12,Pathanamthitta,16,6247,9,6231,2
2020-4-25,Pathanamthitta,9,394,3,385,2
2020-4-4,Pathanamthitta,19,7980,5,7961,0
2020-5-1,Pathanamthitta,8,139,1,131,3
2020-4-1,Pathanamthitta,17,7575,5,7558,6
2020-4-20,Pathanamthitta,6,1144,6,1138,0
2020-4-17,Pathanamthitta,16,4050,6,4034,2
2020-3-27,Pathanamthitta,24,6975,9,6951,8
2020-3-10,Pathanamthitta,15,60,7,45,5
2020-3-6,Pathanamthitta,6,17,0,11,0
2020-5-2,Pathanamthitta,7,152,1,145,2
2020-4-2,Pathanamthitta,25,8656,6,8631,9
2020-4-14,Pathanamthitta,15,5920,6,5905,3
2020-4-23,Pathanamthitta,7,697,6,690,1
2020-3-29,Pathanamthitta,21,7725,5,7704,4
2020-3-8,Pathanamthitta,10,36,3,26,0
2020-4-19,Pathanamthitta,7,1710,6,1703,0
2020-3-13,Pathanamthitta,29,932,7,903,5
2020-3-24,Pathanamthitta,20,4524,8,4504,7
2020-3-5,Pathanamthitta,3,9,0,6,4
2020-3-21,Pathanamthitta,15,5257,9,5242,4
2020-3-16,Pathanamthitta,21,1756,9,1735,3
2020-4-26,Pathanamthitta,10,385,3,375,2
2020-4-11,Pathanamthitta,14,6477,8,6463,1
2020-3-30,Pathanamthitta,19,7486,5,7467,3
2020-4-7,Pathanamthitta,16,7516,7,7500,0
2020-4-21,Pathanamthitta,7,745,6,738,1
2020-4-16,Pathanamthitta,15,5012,6,4997,2
2020-3-26,Pathanamthitta,17,6417,10,6400,4
2020-4-30,Pathanamthitta,5,139,1,134,0
2020-3-11,Pathanamthitta,32,892,7,860,17
2020-3-7,Pathanamthitta,5,26,0,21,0
2020-3-2,Pathanamthitta,1,3,0,2,0
2020-3-14,Pathanamthitta,28,969,9,941,4
2020-3-23,Pathanamthitta,15,4580,8,4565,3
2020-4-29,Pathanamthitta,9,215,2,206,2
2020-4-8,Pathanamthitta,15,7355,8,7340,6
2020-3-19,Pathanamthitta,15,3730,9,3715,6
2020-4-13,Pathanamthitta,18,6061,6,6043,2
2020-4-24,Pathanamthitta,7,418,3,411,3
2020-4-5,Pathanamthitta,14,7697,6,7683,5
2020-3-1,Idukki,0,3,0,3,0
2020-3-20,Idukki,1,504,1,503,0
2020-3-17,Idukki,0,374,1,374,0
2020-4-27,Idukki,15,1385,14,1370,7
2020-3-31,Idukki,5,2737,4,2732,1
2020-4-10,Idukki,8,4372,3,4364,0
2020-4-6,Idukki,8,3723,7,3715,0
2020-4-3,Idukki,10,2946,7,2936,4
2020-5-3,Idukki,17,1612,12,1595,1
2020-4-15,Idukki,0,3497,0,3497,0
2020-4-22,Idukki,3,1441,1,1438,0
2020-3-28,Idukki,4,1925,2,1921,1
2020-3-9,Idukki,1,38,0,37,1
2020-4-18,Idukki,4,2449,0,2445,3
2020-3-12,Idukki,0,61,0,61,0
2020-3-25,Idukki,3,1224,1,1221,1
2020-3-4,Idukki,0,9,0,9,0
2020-3-3,Idukki,0,8,0,8,0
2020-3-15,Idukki,0,75,1,75,0
2020-3-22,Idukki,3,600,1,597,3
2020-4-28,Idukki,23,1462,13,1439,8
2020-4-9,Idukki,8,4323,3,4315,1
2020-3-18,Idukki,0,442,1,442,0
2020-4-12,Idukki,3,4031,0,4028,1
2020-4-25,Idukki,9,1336,4,1327,0
2020-4-4,Idukki,8,3137,7,3129,1
2020-5-1,Idukki,24,1637,14,1613,0
2020-4-1,Idukki,6,2821,4,2815,1
2020-4-20,Idukki,4,1950,0,1946,0
2020-4-17,Idukki,1,2897,0,2896,1
2020-3-27,Idukki,5,1538,2,1533,2
2020-3-10,Idukki,1,46,0,45,0
2020-3-6,Idukki,0,10,0,10,0
2020-5-2,Idukki,17,1645,12,1628,0
2020-4-2,Idukki,7,2836,9,2829,1
2020-4-14,Idukki,0,3674,0,3674,0
2020-4-23,Idukki,4,1336,4,1332,1
2020-3-29,Idukki,6,2265,2,2259,3
2020-3-8,Idukki,0,12,0,12,0
2020-4-19,Idukki,4,2185,0,2181,1
2020-3-13,Idukki,0,52,0,52,0
2020-3-24,Idukki,5,1123,0,1118,2
2020-3-5,Idukki,0,9,0,9,0
2020-3-21,Idukki,0,537,1,537,0
2020-3-16,Idukki,0,92,1,92,0
2020-4-26,Idukki,11,1357,10,1346,3
2020-4-11,Idukki,8,4371,1,4363,0
2020-3-30,Idukki,6,2661,4,2655,2
2020-4-7,Idukki,9,4064,7,4055,1
2020-4-21,Idukki,5,1780,0,1775,1
2020-4-16,Idukki,0,3146,0,3146,0
2020-3-26,Idukki,3,1307,2,1304,1
2020-4-30,Idukki,26,1592,14,1566,3
2020-3-11,Idukki,0,53,0,53,0
2020-3-7,Idukki,0,11,0,11,0
2020-3-2,Idukki,0,5,0,5,3
2020-3-14,Idukki,0,58,0,58,0
2020-3-23,Idukki,3,643,0,640,0
2020-4-29,Idukki,25,1584,14,1559,3
2020-4-8,Idukki,9,4255,5,4246,0
2020-3-19,Idukki,1,480,1,479,1
2020-4-13,Idukki,5,3755,0,3750,2
2020-4-24,Idukki,10,1419,4,1409,6
2020-4-5,Idukki,8,3608,7,3600,0
2020-3-1,Kottayam,0,28,0,28,0
2020-3-20,Kottayam,5,1867,2,1862,0
2020-3-17,Kottayam,8,1246,2,1238,1
2020-4-27,Kottayam,12,727,17,715,6
2020-3-31,Kottayam,4,3258,1,3254,0
2020-4-10,Kottayam,1,2585,0,2584,1
2020-4-6,Kottayam,3,3222,0,3219,3
2020-4-3,Kottayam,4,3251,0,3247,1
2020-5-3,Kottayam,18,1721,18,1703,0
2020-4-15,Kottayam,0,1824,0,1824,0
2020-4-22,Kottayam,0,63,0,63,0
2020-3-28,Kottayam,3,3279,3,3276,0
2020-3-9,Kottayam,4,83,0,79,4
2020-4-18,Kottayam,0,1312,0,1312,0
2020-3-12,Kottayam,11,409,2,398,0
2020-3-25,Kottayam,7,2688,5,2681,1
2020-3-4,Kottayam,0,42,0,42,5
2020-3-3,Kottayam,0,41,0,41,0
2020-3-15,Kottayam,10,873,2,863,1
2020-3-22,Kottayam,6,2412,2,2406,1
2020-4-28,Kottayam,19,1040,18,1021,7
2020-4-9,Kottayam,0,3205,0,3205,0
2020-3-18,Kottayam,7,1311,2,1304,0
2020-4-12,Kottayam,0,2278,0,2278,0
2020-4-25,Kottayam,5,536,6,531,2
2020-4-4,Kottayam,4,3265,0,3261,3
2020-5-1,Kottayam,18,1584,18,1566,0
2020-4-1,Kottayam,4,3282,1,3278,1
2020-4-20,Kottayam,0,603,0,603,0
2020-4-17,Kottayam,0,1363,0,1363,0
2020-3-27,Kottayam,7,3207,5,3200,0
2020-3-10,Kottayam,10,92,2,82,6
2020-3-6,Kottayam,0,64,0,64,1
2020-5-2,Kottayam,18,1665,18,1647,0
2020-4-2,Kottayam,3,3304,1,3301,0
2020-4-14,Kottayam,0,2280,0,2280,0
2020-4-23,Kottayam,1,157,3,156,1
2020-3-29,Kottayam,3,3354,3,3351,0
2020-3-8,Kottayam,0,77,0,77,0
2020-4-19,Kottayam,0,1069,0,1069,0
2020-3-13,Kottayam,11,736,2,725,2
2020-3-24,Kottayam,6,2411,5,2405,0
2020-3-5,Kottayam,0,59,0,59,0
2020-3-21,Kottayam,5,2134,2,2129,0
2020-3-16,Kottayam,9,1034,2,1025,2
2020-4-26,Kottayam,6,650,11,644,1
2020-4-11,Kottayam,4,2593,0,2589,3
2020-3-30,Kottayam,4,3360,3,3356,1
2020-4-7,Kottayam,4,3336,0,3332,1
2020-4-21,Kottayam,0,571,0,571,0
2020-4-16,Kottayam,0,1782,0,1782,0
2020-3-26,Kottayam,7,2903,5,2896,0
2020-4-30,Kottayam,18,1393,18,1375,0
2020-3-11,Kottayam,12,243,2,231,2
2020-3-7,Kottayam,0,71,0,71,0
2020-3-2,Kottayam,0,35,0,35,2
2020-3-14,Kottayam,11,802,2,791,1
2020-3-23,Kottayam,7,2499,4,2492,1
2020-4-29,Kottayam,18,1256,18,1238,0
2020-4-8,Kottayam,3,2552,0,2549,0
2020-3-19,Kottayam,6,1596,2,1590,0
2020-4-13,Kottayam,0,2278,0,2278,0
2020-4-24,Kottayam,3,239,3,236,2
2020-4-5,Kottayam,2,3326,0,3324,0
2020-3-1,Alappuzha,0,6,0,6,2
2020-3-20,Alappuzha,8,3763,0,3755,2
2020-3-17,Alappuzha,10,1107,0,1097,3
2020-4-27,Alappuzha,3,1282,0,1279,0
2020-3-31,Alappuzha,11,6956,1,6945,1
2020-4-10,Alappuzha,11,7046,3,7035,2
2020-4-6,Alappuzha,12,8743,2,8731,3
2020-4-3,Alappuzha,12,7378,1,7366,4
2020-5-3,Alappuzha,4,1283,0,1279,0
2020-4-15,Alappuzha,10,6895,3,6885,0
2020-4-22,Alappuzha,2,1818,0,1816,2
2020-3-28,Alappuzha,19,5771,1,5752,5
2020-3-9,Alappuzha,6,71,0,65,3
2020-4-18,Alappuzha,6,4773,2,4767,1
2020-3-12,Alappuzha,21,161,0,140,5
2020-3-25,Alappuzha,18,5592,1,5574,4
2020-3-4,Alappuzha,0,19,0,19,0
2020-3-3,Alappuzha,0,16,0,16,0
2020-3-15,Alappuzha,10,533,0,523,0
2020-3-22,Alappuzha,11,4428,0,4417,5
2020-4-28,Alappuzha,2,1353,0,1351,1
2020-4-9,Alappuzha,12,7732,3,7720,3
2020-3-18,Alappuzha,8,1901,0,1893,4
2020-4-12,Alappuzha,11,7185,3,7174,1
2020-4-25,Alappuzha,3,1303,0,1300,0
2020-4-4,Alappuzha,13,7979,2,7966,3
2020-5-1,Alappuzha,6,1368,0,1362,5
2020-4-1,Alappuzha,6,8049,1,8043,3
2020-4-20,Alappuzha,5,2973,0,2968,0
2020-4-17,Alappuzha,9,5341,2,5332,0
2020-3-27,Alappuzha,20,5620,1,5600,4
2020-3-10,Alappuzha,20,98,0,78,14
2020-3-6,Alappuzha,1,28,0,27,0
2020-5-2,Alappuzha,5,1299,0,1294,0
2020-4-2,Alappuzha,10,7108,1,7098,4
2020-4-14,Alappuzha,11,6686,3,6675,1
2020-4-23,Alappuzha,3,1858,0,1855,1
2020-3-29,Alappuzha,21,6267,1,6246,7
2020-3-8,Alappuzha,3,39,0,36,0
2020-4-19,Alappuzha,5,3888,2,3883,1
2020-3-13,Alappuzha,13,265,0,252,7
2020-3-24,Alappuzha,19,5509,1,5490,8
2020-3-5,Alappuzha,0,25,0,25,1
2020-3-21,Alappuzha,6,4476,0,4470,1
2020-3-16,Alappuzha,11,795,0,784,7
2020-4-26,Alappuzha,3,1259,0,1256,0
2020-4-11,Alappuzha,12,7181,3,7169,2
2020-3-30,Alappuzha,15,6627,1,6612,1
2020-4-7,Alappuzha,14,7766,1,7752,5
2020-4-21,Alappuzha,0,2294,0,2294,0
2020-4-16,Alappuzha,9,6131,3,6122,2
2020-3-26,Alappuzha,22,5791,1,5769,7
2020-4-30,Alappuzha,1,1366,0,1365,0
2020-3-11,Alappuzha,17,128,0,111,1
2020-3-7,Alappuzha,3,33,0,30,0
2020-3-2,Alappuzha,0,9,0,9,1
2020-3-14,Alappuzha,10,523,0,513,1
2020-3-23,Alappuzha,14,4840,0,4826,3
2020-4-29,Alappuzha,2,1317,0,1315,0
2020-4-8,Alappuzha,15,7661,3,7646,1
2020-3-19,Alappuzha,10,2449,0,2439,7
2020-4-13,Alappuzha,10,6566,3,6556,1
2020-4-24,Alappuzha,6,1335,0,1329,3
2020-4-5,Alappuzha,15,8502,2,8487,8
2020-3-1,Ernakulam,2,50,0,48,0
2020-3-20,Ernakulam,28,4224,9,4196,7
2020-3-17,Ernakulam,21,938,3,917,1
2020-4-27,Ernakulam,20,462,1,442,1
2020-3-31,Ernakulam,31,5312,14,5281,8
2020-4-10,Ernakulam,24,2977,7,2953,3
2020-4-6,Ernakulam,35,707,18,672,1
2020-4-3,Ernakulam,36,12133,17,12097,2
2020-5-3,Ernakulam,27,907,0,880,1
2020-4-15,Ernakulam,27,1289,5,1262,2
2020-4-22,Ernakulam,15,149,2,134,5
2020-3-28,Ernakulam,32,4981,13,4949,2
2020-3-9,Ernakulam,6,177,0,171,0
2020-4-18,Ernakulam,20,378,2,358,8
2020-3-12,Ernakulam,37,359,0,322,16
2020-3-25,Ernakulam,34,3308,20,3274,3
2020-3-4,Ernakulam,2,126,0,124,0
2020-3-3,Ernakulam,2,105,0,103,0
2020-3-15,Ernakulam,32,613,3,581,10
2020-3-22,Ernakulam,23,3984,12,3961,4
2020-4-28,Ernakulam,22,758,1,736,10
2020-4-9,Ernakulam,26,3011,8,2985,5
2020-3-18,Ernakulam,23,1012,3,989,4
2020-4-12,Ernakulam,27,2101,7,2074,9
2020-4-25,Ernakulam,19,389,2,370,4
2020-4-4,Ernakulam,36,11878,18,11842,4
2020-5-1,Ernakulam,20,831,0,811,5
2020-4-1,Ernakulam,37,4627,17,4590,7
2020-4-20,Ernakulam,13,186,2,173,3
2020-4-17,Ernakulam,19,696,2,677,3
2020-3-27,Ernakulam,35,3919,15,3884,10
2020-3-10,Ernakulam,23,248,0,225,6
2020-3-6,Ernakulam,2,131,0,129,13
2020-5-2,Ernakulam,26,859,0,833,11
2020-4-2,Ernakulam,35,3878,17,3843,1
2020-4-14,Ernakulam,28,1657,5,1629,4
2020-4-23,Ernakulam,13,152,2,139,5
2020-3-29,Ernakulam,29,5730,14,5701,6
2020-3-8,Ernakulam,6,147,0,141,0
2020-4-19,Ernakulam,18,228,2,210,2
2020-3-13,Ernakulam,30,437,0,407,1
2020-3-24,Ernakulam,33,4380,17,4347,4
2020-3-5,Ernakulam,2,129,0,127,0
2020-3-21,Ernakulam,23,3474,12,3451,1
2020-3-16,Ernakulam,30,680,3,650,6
2020-4-26,Ernakulam,19,360,2,341,1
2020-4-11,Ernakulam,24,2735,7,2711,4
2020-3-30,Ernakulam,25,5527,14,5502,7
2020-4-7,Ernakulam,33,3057,14,3024,2
2020-4-21,Ernakulam,13,153,2,140,5
2020-4-16,Ernakulam,21,999,4,978,1
2020-3-26,Ernakulam,32,3495,15,3463,5
2020-4-30,Ernakulam,16,714,1,698,8
2020-3-11,Ernakulam,24,304,0,280,8
2020-3-7,Ernakulam,4,138,0,134,0
2020-3-2,Ernakulam,2,80,0,78,0
2020-3-14,Ernakulam,26,526,3,500,3
2020-3-23,Ernakulam,29,4230,16,4201,8
2020-4-29,Ernakulam,18,766,1,748,1
2020-4-8,Ernakulam,29,3090,14,3061,5
2020-3-19,Ernakulam,23,1108,3,1085,6
2020-4-13,Ernakulam,31,2063,7,2032,4
2020-4-24,Ernakulam,22,294,2,272,9
2020-4-5,Ernakulam,41,1183,18,1142,9
2020-3-1,Thrissur,5,44,0,39,1
2020-3-20,Thrissur,29,3386,1,3357,9
2020-3-17,Thrissur,38,2296,1,2258,7
2020-4-27,Thrissur,19,886,0,867,1
2020-3-31,Thrissur,47,20588,6,20541,8
2020-4-10,Thrissur,24,15193,6,15169,4
2020-4-6,Thrissur,39,14716,9,14677,4
2020-4-3,Thrissur,40,14073,10,14033,11
2020-5-3,Thrissur,13,947,0,934,3
2020-4-15,Thrissur,10,8148,1,8138,1
2020-4-22,Thrissur,5,875,0,870,0
2020-3-28,Thrissur,37,14737,4,14700,14
2020-3-9,Thrissur,39,211,0,172,22
2020-4-18,Thrissur,10,4562,1,4552,1
2020-3-12,Thrissur,73,843,1,770,8
2020-3-25,Thrissur,37,12081,1,12044,11
2020-3-4,Thrissur,9,63,0,54,0
2020-3-3,Thrissur,6,58,0,52,2
2020-3-15,Thrissur,48,1574,1,1526,8
2020-3-22,Thrissur,40,8538,1,8498,19
2020-4-28,Thrissur,19,897,0,878,2
2020-4-9,Thrissur,26,15725,7,15699,1
2020-3-18,Thrissur,33,2717,1,2684,8
2020-4-12,Thrissur,11,10030,5,10019,4
2020-4-25,Thrissur,15,802,0,787,5
2020-4-4,Thrissur,36,14219,10,14183,7
2020-5-1,Thrissur,20,905,0,885,5
2020-4-1,Thrissur,38,18863,8,18825,9
2020-4-20,Thrissur,8,971,0,963,1
2020-4-17,Thrissur,11,5701,1,5690,2
2020-3-27,Thrissur,47,13455,4,13408,6
2020-3-10,Thrissur,68,277,0,209,35
2020-3-6,Thrissur,12,95,0,83,0
2020-5-2,Thrissur,17,943,0,926,3
2020-4-2,Thrissur,37,19099,9,19062,8
2020-4-14,Thrissur,12,9316,1,9304,2
2020-4-23,Thrissur,11,814,0,803,7
2020-3-29,Thrissur,39,14935,5,14896,10
2020-3-8,Thrissur,20,117,0,97,0
2020-4-19,Thrissur,8,2714,0,2706,0
2020-3-13,Thrissur,72,1150,1,1078,5
2020-3-24,Thrissur,29,10908,2,10879,8
2020-3-5,Thrissur,12,83,0,71,1
2020-3-21,Thrissur,24,6538,1,6514,4
2020-3-16,Thrissur,45,2041,1,1996,9
2020-4-26,Thrissur,18,802,0,784,5
2020-4-11,Thrissur,20,12343,5,12323,0
2020-3-30,Thrissur,42,17827,5,17785,9
2020-4-7,Thrissur,37,15033,9,14996,5
2020-4-21,Thrissur,8,869,0,861,0
2020-4-16,Thrissur,11,6944,1,6933,4
2020-3-26,Thrissur,50,13283,3,13233,18
2020-4-30,Thrissur,18,898,0,880,1
2020-3-11,Thrissur,78,613,0,535,12
2020-3-7,Thrissur,15,101,0,86,0
2020-3-2,Thrissur,6,52,0,46,4
2020-3-14,Thrissur,60,1391,1,1331,12
2020-3-23,Thrissur,44,9336,2,9292,8
2020-4-29,Thrissur,22,912,0,890,6
2020-4-8,Thrissur,36,15716,7,15680,2
2020-3-19,Thrissur,30,3008,1,2978,4
2020-4-13,Thrissur,11,9754,2,9743,3
2020-4-24,Thrissur,11,747,0,736,1
2020-4-5,Thrissur,38,14501,10,14463,6
2020-3-1,Palakkad,0,2,0,2,0
2020-3-20,Palakkad,26,3864,0,3838,0
2020-3-17,Palakkad,27,232,0,205,9
2020-4-27,Palakkad,56,3408,7,3352,12
2020-3-31,Palakkad,48,20219,5,20171,10
2020-4-10,Palakkad,30,16825,7,16795,4
2020-4-6,Palakkad,32,18427,7,18395,10
2020-4-3,Palakkad,47,19610,6,19563,4
2020-5-3,Palakkad,47,3036,1,2989,10
2020-4-15,Palakkad,40,13128,2,13088,14
2020-4-22,Palakkad,35,3839,6,3804,11
2020-3-28,Palakkad,37,16128,4,16091,15
2020-3-9,Palakkad,14,36,0,22,12
2020-4-18,Palakkad,31,10417,2,10386,9
2020-3-12,Palakkad,30,119,0,89,8
2020-3-25,Palakkad,36,5420,3,5384,8
2020-3-4,Palakkad,0,11,0,11,2
2020-3-3,Palakkad,1,8,0,7,2
2020-3-15,Palakkad,28,179,0,151,9
2020-3-22,Palakkad,25,5109,0,5084,9
2020-4-28,Palakkad,60,3378,7,3318,14
2020-4-9,Palakkad,37,17510,7,17473,12
2020-3-18,Palakkad,29,309,0,280,9
2020-4-12,Palakkad,28,15606,3,15578,9
2020-4-25,Palakkad,69,3501,6,3432,19
2020-4-4,Palakkad,46,19325,7,19279,5
2020-5-1,Palakkad,53,3076,1,3023,23
2020-4-1,Palakkad,52,20038,6,19986,10
2020-4-20,Palakkad,38,7030,2,6992,9
2020-4-17,Palakkad,30,12077,2,12047,7
2020-3-27,Palakkad,42,5366,3,5324,16
2020-3-10,Palakkad,25,73,0,48,11
2020-3-6,Palakkad,3,17,0,14,0
2020-5-2,Palakkad,49,3085,1,3036,11
2020-4-2,Palakkad,52,19721,6,19669,8
2020-4-14,Palakkad,36,14216,2,14180,15
2020-4-23,Palakkad,51,3332,6,3281,21
2020-3-29,Palakkad,32,18837,5,18805,5
2020-3-8,Palakkad,5,17,0,12,9
2020-4-19,Palakkad,34,8728,2,8694,8
2020-3-13,Palakkad,22,146,0,124,7
